ruta,ingresos
SCL-UIO,9800
GRU-EZE,6740
EZE-VVI,9957
SCL-GRU,4729
BOG-SCL,12125
VVI-SCL,9780
EZE-GRU,15015
EZE-SCL,11887
EZE-LIM,8464
SCL-LIM,4636
SCL-VVI,10335
BOG-LIM,6534
LIM-BOG,12621
VVI-LIM,9947
EZE-BOG,9143
LIM-LIM,9096
UIO-VVI,8039
UIO-LIM,10646
VVI-VVI,9701
LIM-GRU,5186
LIM-EZE,4702
UIO-EZE,7876
EZE-UIO,5343
GRU-BOG,4764
VVI-EZE,4779
GRU-SCL,7889
UIO-UIO,8228
VVI-UIO,5798
SCL-SCL,6283
BOG-GRU,5111
VVI-BOG,5425
VVI-GRU,11329
BOG-UIO,6219
UIO-BOG,5483
GRU-VVI,6425
UIO-GRU,6240
SCL-EZE,5042
BOG-BOG,9772
GRU-GRU,7564
GRU-LIM,9451
LIM-VVI,7508
SCL-BOG,6772
UIO-SCL,7515
BOG-VVI,9949
LIM-UIO,8820
LIM-SCL,8662
BOG-EZE,3283
EZE-EZE,6156
GRU-UIO,3101
